,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,cars,average_pm
308,2010,1,13,20,96.0,-19,-10.0,1027.0,SE,1.79,0,0,4000000.0,86.0
309,2010,1,13,21,95.0,-19,-13.0,1027.0,cv,0.89,0,0,4000000.0,95.5
310,2010,1,13,22,68.0,-18,-12.0,1027.0,cv,1.78,0,0,4000000.0,81.5
311,2010,1,13,23,65.0,-18,-13.0,1027.0,NE,0.89,0,0,4000000.0,66.5
312,2010,1,14,0,75.0,-18,-14.0,1026.0,NE,1.78,0,0,4000000.0,70.0
313,2010,1,14,1,257.0,-20,-15.0,1025.0,NE,2.67,0,0,4000000.0,166.0
314,2010,1,14,2,174.0,-20,-15.0,1025.0,NW,0.89,0,0,4000000.0,215.5
315,2010,1,14,3,164.0,-20,-16.0,1025.0,NW,1.78,0,0,4000000.0,169.0
316,2010,1,14,4,161.0,-20,-16.0,1024.0,NW,3.57,0,0,4000000.0,162.5
317,2010,1,14,5,137.0,-21,-17.0,1024.0,NW,6.7,0,0,4000000.0,149.0
318,2010,1,14,6,92.0,-19,-14.0,1023.0,NW,10.72,0,0,4000000.0,114.5
319,2010,1,14,7,64.0,-21,-17.0,1023.0,NW,13.85,0,0,4000000.0,78.0
320,2010,1,14,8,87.0,-19,-15.0,1024.0,NW,15.64,0,0,4000000.0,75.5
321,2010,1,14,9,87.0,-19,-14.0,1024.0,NW,18.77,0,0,4000000.0,87.0
322,2010,1,14,10,84.0,-18,-10.0,1024.0,NW,22.79,0,0,4000000.0,85.5
323,2010,1,14,11,95.0,-17,-9.0,1023.0,NW,24.58,0,0,4000000.0,89.5
324,2010,1,14,12,79.0,-16,-6.0,1023.0,NW,26.37,0,0,4000000.0,87.0
325,2010,1,14,13,75.0,-17,-5.0,1022.0,NW,28.16,0,0,4000000.0,77.0
326,2010,1,14,14,79.0,-16,-5.0,1022.0,NW,29.95,0,0,4000000.0,77.0
327,2010,1,14,15,86.0,-15,-4.0,1022.0,NW,33.08,0,0,4000000.0,82.5
328,2010,1,14,16,72.0,-16,-4.0,1023.0,cv,0.89,0,0,4000000.0,79.0
329,2010,1,14,17,89.0,-15,-5.0,1025.0,SE,1.79,0,0,4000000.0,80.5
330,2010,1,14,18,94.0,-14,-3.0,1026.0,NW,5.81,0,0,4000000.0,91.5
331,2010,1,14,19,69.0,-16,-3.0,1027.0,NW,11.62,0,0,4000000.0,81.5
332,2010,1,14,20,49.0,-15,-4.0,1029.0,NW,20.56,0,0,4000000.0,59.0
333,2010,1,14,21,33.0,-16,-5.0,1031.0,NW,24.58,0,0,4000000.0,41.0
334,2010,1,14,22,27.0,-17,-6.0,1032.0,NE,3.13,0,0,4000000.0,30.0
335,2010,1,14,23,20.0,-18,-6.0,1033.0,NE,8.05,0,0,4000000.0,23.5
336,2010,1,15,0,36.0,-19,-7.0,1034.0,NE,13.86,0,0,4000000.0,28.0
337,2010,1,15,1,37.0,-17,-8.0,1035.0,NW,5.81,0,0,4000000.0,36.5
338,2010,1,15,2,30.0,-18,-10.0,1035.0,NW,11.62,0,0,4000000.0,33.5
339,2010,1,15,3,18.0,-19,-10.0,1036.0,NW,14.75,0,0,4000000.0,24.0
340,2010,1,15,4,21.0,-19,-9.0,1036.0,NW,19.67,0,0,4000000.0,19.5
341,2010,1,15,5,13.0,-19,-9.0,1036.0,NE,7.15,0,0,4000000.0,17.0
342,2010,1,15,6,23.0,-20,-9.0,1037.0,NE,12.96,0,0,4000000.0,18.0
343,2010,1,15,7,26.0,-19,-9.0,1037.0,NE,18.77,0,0,4000000.0,24.5
344,2010,1,15,8,27.0,-19,-8.0,1038.0,NE,22.79,0,0,4000000.0,26.5
345,2010,1,15,9,30.0,-19,-8.0,1039.0,NE,28.6,0,0,4000000.0,28.5
346,2010,1,15,10,28.0,-19,-7.0,1039.0,NE,35.75,0,0,4000000.0,29.0
347,2010,1,15,11,26.0,-18,-6.0,1039.0,NE,41.56,0,0,4000000.0,27.0
348,2010,1,15,12,26.0,-18,-5.0,1039.0,NE,45.58,0,0,4000000.0,26.0
349,2010,1,15,13,31.0,-17,-4.0,1038.0,NW,1.79,0,0,4000000.0,28.5
350,2010,1,15,14,35.0,-16,-3.0,1037.0,cv,0.89,0,0,4000000.0,33.0
351,2010,1,15,15,36.0,-17,-3.0,1037.0,cv,1.78,0,0,4000000.0,35.5
352,2010,1,15,16,37.0,-17,-2.0,1037.0,cv,2.23,0,0,4000000.0,36.5
353,2010,1,15,17,64.0,-15,-5.0,1036.0,SE,0.89,0,0,4000000.0,50.5
354,2010,1,15,18,83.0,-15,-6.0,1036.0,cv,0.89,0,0,4000000.0,73.5
355,2010,1,15,19,91.0,-15,-6.0,1037.0,cv,1.78,0,0,4000000.0,87.0
356,2010,1,15,20,90.0,-14,-6.0,1037.0,SE,1.79,0,0,4000000.0,90.5
357,2010,1,15,21,102.0,-14,-8.0,1036.0,SE,3.58,0,0,4000000.0,96.0
358,2010,1,15,22,94.0,-14,-10.0,1037.0,cv,0.89,0,0,4000000.0,98.0
359,2010,1,15,23,87.0,-15,-11.0,1036.0,cv,1.78,0,0,4000000.0,90.5
360,2010,1,16,0,141.0,-15,-11.0,1036.0,cv,2.67,0,0,4000000.0,114.0
361,2010,1,16,1,211.0,-16,-13.0,1036.0,NE,0.89,0,0,4000000.0,176.0
362,2010,1,16,2,242.0,-16,-12.0,1036.0,cv,0.89,0,0,4000000.0,226.5
363,2010,1,16,3,271.0,-16,-13.0,1035.0,NE,0.89,0,0,4000000.0,256.5
364,2010,1,16,4,249.0,-15,-12.0,1035.0,NE,1.78,0,0,4000000.0,260.0
365,2010,1,16,5,200.0,-14,-10.0,1034.0,NW,1.79,0,0,4000000.0,224.5
366,2010,1,16,6,147.0,-15,-10.0,1034.0,NW,2.68,0,0,4000000.0,173.5
367,2010,1,16,7,114.0,-15,-11.0,1034.0,NW,4.47,0,0,4000000.0,130.5
368,2010,1,16,8,102.0,-15,-11.0,1034.0,NW,6.26,0,0,4000000.0,108.0
369,2010,1,16,9,108.0,-14,-9.0,1034.0,NW,8.05,0,0,4000000.0,105.0
370,2010,1,16,10,135.0,-14,-9.0,1034.0,NW,9.84,0,0,4000000.0,121.5
371,2010,1,16,11,120.0,-13,-6.0,1034.0,cv,0.89,0,0,4000000.0,127.5
372,2010,1,16,12,148.0,-13,-5.0,1033.0,NW,1.79,0,0,4000000.0,134.0
373,2010,1,16,13,127.0,-12,-4.0,1031.0,cv,0.89,0,0,4000000.0,137.5
374,2010,1,16,14,128.0,-12,-3.0,1031.0,cv,1.78,0,0,4000000.0,127.5
375,2010,1,16,15,140.0,-12,-3.0,1030.0,cv,2.67,0,0,4000000.0,134.0
376,2010,1,16,16,148.0,-11,-3.0,1030.0,cv,3.56,0,0,4000000.0,144.0
377,2010,1,16,17,150.0,-11,-4.0,1031.0,NE,0.89,0,0,4000000.0,149.0
378,2010,1,16,18,154.0,-12,-7.0,1031.0,cv,0.89,0,0,4000000.0,152.0
379,2010,1,16,19,197.0,-12,-7.0,1032.0,cv,1.78,0,0,4000000.0,175.5
380,2010,1,16,20,235.0,-12,-8.0,1032.0,cv,2.23,0,0,4000000.0,216.0
381,2010,1,16,21,261.0,-12,-9.0,1032.0,cv,3.12,0,0,4000000.0,248.0
382,2010,1,16,22,269.0,-13,-11.0,1032.0,NW,0.89,0,0,4000000.0,265.0
383,2010,1,16,23,266.0,-14,-11.0,1032.0,NW,2.68,0,0,4000000.0,267.5
384,2010,1,17,0,263.0,-15,-12.0,1032.0,NW,5.81,0,0,4000000.0,264.5
385,2010,1,17,1,241.0,-14,-11.0,1032.0,cv,0.45,0,0,4000000.0,252.0
386,2010,1,17,2,205.0,-14,-11.0,1031.0,cv,1.34,0,0,4000000.0,223.0
387,2010,1,17,3,160.0,-14,-12.0,1031.0,NW,1.79,0,0,4000000.0,182.5
388,2010,1,17,4,150.0,-14,-12.0,1031.0,NW,3.58,0,0,4000000.0,155.0
389,2010,1,17,5,148.0,-14,-10.0,1030.0,NW,6.71,0,0,4000000.0,149.0
390,2010,1,17,6,208.0,-14,-11.0,1030.0,NW,9.84,0,0,4000000.0,178.0
391,2010,1,17,7,209.0,-15,-10.0,1030.0,NW,11.63,0,0,4000000.0,208.5
392,2010,1,17,8,183.0,-13,-10.0,1030.0,NW,14.76,0,0,4000000.0,196.0
393,2010,1,17,9,161.0,-13,-8.0,1030.0,NW,17.89,0,0,4000000.0,172.0
394,2010,1,17,10,182.0,-12,-6.0,1030.0,cv,0.45,0,0,4000000.0,171.5
395,2010,1,17,11,230.0,-11,-5.0,1030.0,cv,1.34,0,0,4000000.0,206.0
396,2010,1,17,12,170.0,-11,-4.0,1029.0,cv,2.23,0,0,4000000.0,200.0
397,2010,1,17,13,172.0,-11,-3.0,1028.0,cv,3.12,0,0,4000000.0,171.0
398,2010,1,17,14,154.0,-10,-1.0,1027.0,cv,4.01,0,0,4000000.0,163.0
399,2010,1,17,15,166.0,-11,-1.0,1027.0,cv,4.46,0,0,4000000.0,160.0
400,2010,1,17,16,177.0,-10,-1.0,1026.0,SE,0.89,0,0,4000000.0,171.5
401,2010,1,17,17,191.0,-10,-3.0,1026.0,SE,1.78,0,0,4000000.0,184.0
402,2010,1,17,18,212.0,-10,-5.0,1027.0,SE,2.67,0,0,4000000.0,201.5
403,2010,1,17,19,250.0,-10,-6.0,1027.0,NE,0.89,0,0,4000000.0,231.0
404,2010,1,17,20,268.0,-11,-7.0,1027.0,cv,0.45,0,0,4000000.0,259.0
405,2010,1,17,21,317.0,-10,-7.0,1027.0,cv,0.9,0,0,4000000.0,292.5
406,2010,1,17,22,291.0,-11,-9.0,1027.0,cv,1.35,0,0,4000000.0,304.0
407,2010,1,17,23,313.0,-12,-9.0,1027.0,NE,0.89,0,0,4000000.0,302.0
408,2010,1,18,0,282.0,-12,-10.0,1028.0,cv,0.89,0,0,4000000.0,297.5
409,2010,1,18,1,282.0,-13,-11.0,1028.0,NW,3.13,0,0,4000000.0,282.0
410,2010,1,18,2,303.0,-11,-9.0,1028.0,NW,4.92,0,0,4000000.0,292.5
411,2010,1,18,3,349.0,-13,-10.0,1028.0,NW,6.71,0,0,4000000.0,326.0
412,2010,1,18,4,407.0,-13,-11.0,1028.0,NW,7.6,0,0,4000000.0,378.0
413,2010,1,18,5,361.0,-13,-11.0,1027.0,NE,1.79,0,0,4000000.0,384.0
414,2010,1,18,6,234.0,-14,-11.0,1028.0,NW,0.89,0,0,4000000.0,297.5
415,2010,1,18,7,149.0,-14,-11.0,1028.0,NW,4.02,0,0,4000000.0,191.5
416,2010,1,18,8,147.0,-14,-11.0,1028.0,NW,5.81,0,0,4000000.0,148.0
417,2010,1,18,9,184.0,-11,-6.0,1028.0,NW,9.83,0,0,4000000.0,165.5
418,2010,1,18,10,161.0,-10,-5.0,1028.0,NW,11.62,0,0,4000000.0,172.5
419,2010,1,18,11,137.0,-9,-3.0,1028.0,NW,13.41,0,0,4000000.0,149.0
420,2010,1,18,12,146.0,-8,-1.0,1027.0,NW,15.2,0,0,4000000.0,141.5
421,2010,1,18,13,144.0,-9,0.0,1026.0,NW,16.99,0,0,4000000.0,145.0
422,2010,1,18,14,154.0,-9,1.0,1025.0,NE,1.79,0,0,4000000.0,149.0
423,2010,1,18,15,173.0,-9,1.0,1025.0,cv,0.89,0,0,4000000.0,163.5
424,2010,1,18,16,188.0,-8,1.0,1025.0,SE,0.89,0,0,4000000.0,180.5
425,2010,1,18,17,203.0,-7,-1.0,1025.0,SE,2.68,0,0,4000000.0,195.5
426,2010,1,18,18,233.0,-7,-2.0,1025.0,cv,0.89,0,0,4000000.0,218.0
427,2010,1,18,19,408.0,-7,-3.0,1025.0,SE,0.89,0,0,4000000.0,320.5
428,2010,1,18,20,435.0,-5,-2.0,1026.0,cv,0.89,0,0,4000000.0,421.5
429,2010,1,18,21,403.0,-5,-1.0,1026.0,NW,1.79,0,0,4000000.0,419.0
430,2010,1,18,22,360.0,-5,-1.0,1026.0,NW,3.58,0,0,4000000.0,381.5
431,2010,1,18,23,402.0,-6,-1.0,1026.0,cv,0.89,0,0,4000000.0,381.0
432,2010,1,19,0,358.0,-4,-1.0,1025.0,NW,1.79,0,0,4000000.0,380.0
433,2010,1,19,1,383.0,-5,-1.0,1024.0,NW,4.92,0,0,4000000.0,370.5
434,2010,1,19,2,332.0,-5,-1.0,1024.0,NW,6.71,0,0,4000000.0,357.5
435,2010,1,19,3,274.0,-5,-1.0,1023.0,NW,8.5,0,0,4000000.0,303.0
436,2010,1,19,4,256.0,-4,-1.0,1022.0,NW,10.29,0,0,4000000.0,265.0
437,2010,1,19,5,302.0,-4,-1.0,1021.0,NW,11.18,0,0,4000000.0,279.0
438,2010,1,19,6,330.0,-4,-1.0,1021.0,NW,12.07,0,0,4000000.0,316.0
439,2010,1,19,7,367.0,-4,-1.0,1021.0,NW,13.86,0,0,4000000.0,348.5
440,2010,1,19,8,297.0,-4,0.0,1021.0,cv,0.89,0,0,4000000.0,332.0
441,2010,1,19,9,331.0,-4,0.0,1021.0,NW,1.79,0,0,4000000.0,314.0
442,2010,1,19,10,323.0,-4,0.0,1021.0,cv,0.89,0,0,4000000.0,327.0
443,2010,1,19,11,339.0,-5,1.0,1021.0,NW,1.79,0,0,4000000.0,331.0
444,2010,1,19,12,301.0,-5,1.0,1020.0,cv,0.89,0,0,4000000.0,320.0
445,2010,1,19,13,310.0,-4,1.0,1019.0,cv,1.34,0,0,4000000.0,305.5
446,2010,1,19,14,305.0,-4,1.0,1018.0,NE,0.89,0,0,4000000.0,307.5
447,2010,1,19,15,313.0,-3,2.0,1018.0,cv,0.45,0,0,4000000.0,309.0
448,2010,1,19,16,336.0,-3,2.0,1018.0,cv,1.34,0,0,4000000.0,324.5
449,2010,1,19,17,357.0,-2,2.0,1018.0,NE,0.89,0,0,4000000.0,346.5
450,2010,1,19,18,485.0,-3,1.0,1018.0,cv,0.89,0,0,4000000.0,421.0
451,2010,1,19,19,426.0,-3,2.0,1020.0,NW,1.79,0,0,4000000.0,455.5
452,2010,1,19,20,403.0,-3,1.0,1020.0,NW,4.92,0,0,4000000.0,414.5
453,2010,1,19,21,374.0,-3,0.0,1021.0,NW,6.71,0,0,4000000.0,388.5
454,2010,1,19,22,333.0,-3,0.0,1021.0,NW,8.5,0,0,4000000.0,353.5
455,2010,1,19,23,343.0,-3,1.0,1020.0,NW,11.63,0,0,4000000.0,338.0
456,2010,1,20,0,364.0,-2,0.0,1021.0,NW,14.76,0,0,4000000.0,353.5
457,2010,1,20,1,389.0,-2,-1.0,1022.0,NW,16.55,0,0,4000000.0,376.5
458,2010,1,20,2,368.0,-4,-2.0,1022.0,NW,19.68,0,0,4000000.0,378.5
459,2010,1,20,3,267.0,-2,-1.0,1023.0,NW,25.49,0,0,4000000.0,317.5
460,2010,1,20,4,71.0,-3,1.0,1023.0,NW,28.62,0,0,4000000.0,169.0
461,2010,1,20,5,81.0,-3,0.0,1024.0,NW,31.75,0,0,4000000.0,76.0
462,2010,1,20,6,51.0,-5,2.0,1026.0,NW,36.67,0,0,4000000.0,66.0
463,2010,1,20,7,49.0,-9,1.0,1027.0,NW,41.59,0,0,4000000.0,50.0
464,2010,1,20,8,44.0,-10,0.0,1028.0,NW,48.74,0,0,4000000.0,46.5
465,2010,1,20,9,45.0,-10,0.0,1030.0,NW,55.89,0,0,4000000.0,44.5
466,2010,1,20,10,35.0,-11,1.0,1032.0,NW,63.04,0,0,4000000.0,40.0
467,2010,1,20,11,29.0,-13,0.0,1033.0,NW,71.09,0,0,4000000.0,32.0
468,2010,1,20,12,27.0,-13,0.0,1033.0,NW,78.24,0,0,4000000.0,28.0
469,2010,1,20,13,29.0,-13,-1.0,1033.0,NE,8.05,0,0,4000000.0,28.0
470,2010,1,20,14,16.0,-13,-1.0,1032.0,NW,7.15,0,0,4000000.0,22.5
471,2010,1,20,15,23.0,-15,-1.0,1032.0,NE,5.81,0,0,4000000.0,19.5
472,2010,1,20,16,28.0,-14,-1.0,1033.0,NW,5.81,0,0,4000000.0,25.5
473,2010,1,20,17,22.0,-15,-2.0,1033.0,NW,12.96,0,0,4000000.0,25.0
474,2010,1,20,18,11.0,-16,-3.0,1034.0,NW,21.01,0,0,4000000.0,16.5
475,2010,1,20,19,25.0,-17,-4.0,1035.0,NW,28.16,0,0,4000000.0,18.0
476,2010,1,20,20,16.0,-19,-3.0,1036.0,NW,37.99,0,0,4000000.0,20.5
477,2010,1,20,21,20.0,-18,-4.0,1037.0,NW,46.93,0,0,4000000.0,18.0
478,2010,1,20,22,20.0,-19,-4.0,1038.0,NW,55.87,0,0,4000000.0,20.0
479,2010,1,20,23,18.0,-19,-5.0,1038.0,NW,65.7,0,0,4000000.0,19.0
480,2010,1,21,0,18.0,-20,-6.0,1038.0,NW,75.53,0,0,4000000.0,18.0
481,2010,1,21,1,17.0,-20,-6.0,1038.0,NW,85.36,0,0,4000000.0,17.5
482,2010,1,21,2,17.0,-20,-7.0,1038.0,NW,95.19,0,0,4000000.0,17.0
483,2010,1,21,3,17.0,-22,-8.0,1038.0,NW,103.24,0,0,4000000.0,17.0
484,2010,1,21,4,15.0,-23,-8.0,1038.0,NW,111.29,0,0,4000000.0,16.0
485,2010,1,21,5,19.0,-24,-9.0,1038.0,NW,118.44,0,0,4000000.0,17.0
486,2010,1,21,6,16.0,-24,-9.0,1038.0,NW,128.27,0,0,4000000.0,17.5
487,2010,1,21,7,18.0,-25,-9.0,1038.0,NW,138.1,0,0,4000000.0,17.0
488,2010,1,21,8,18.0,-25,-8.0,1039.0,NW,147.04,0,0,4000000.0,18.0
489,2010,1,21,9,18.0,-25,-8.0,1039.0,NW,155.98,0,0,4000000.0,18.0
490,2010,1,21,10,26.0,-22,-7.0,1039.0,NW,160.9,0,0,4000000.0,22.0
491,2010,1,21,11,26.0,-22,-7.0,1038.0,NE,3.13,0,0,4000000.0,26.0
492,2010,1,21,12,25.0,-22,-5.0,1037.0,NW,4.02,0,0,4000000.0,25.5
493,2010,1,21,13,24.0,-21,-5.0,1035.0,NE,3.13,0,0,4000000.0,24.5
494,2010,1,21,14,15.0,-21,-4.0,1034.0,SE,1.79,0,0,4000000.0,19.5
495,2010,1,21,15,17.0,-20,-3.0,1034.0,NE,1.79,0,0,4000000.0,16.0
496,2010,1,21,16,15.0,-21,-2.0,1033.0,NW,4.92,0,0,4000000.0,16.0
497,2010,1,21,17,21.0,-20,-2.0,1033.0,NW,10.73,0,0,4000000.0,18.0
498,2010,1,21,18,40.0,-20,-2.0,1034.0,NW,15.65,0,0,4000000.0,30.5
499,2010,1,21,19,51.0,-19,-3.0,1034.0,NW,21.46,0,0,4000000.0,45.5
500,2010,1,21,20,45.0,-19,-3.0,1035.0,NW,25.48,0,0,4000000.0,48.0
501,2010,1,21,21,61.0,-17,-8.0,1035.0,NE,0.89,0,0,4000000.0,53.0
502,2010,1,21,22,72.0,-18,-9.0,1035.0,NW,1.79,0,0,4000000.0,66.5
503,2010,1,21,23,38.0,-18,-9.0,1035.0,NW,3.58,0,0,4000000.0,55.0
504,2010,1,22,0,35.0,-18,-6.0,1036.0,NW,7.6,0,0,4000000.0,36.5
505,2010,1,22,1,29.0,-20,-4.0,1037.0,NW,17.43,0,0,4000000.0,32.0
506,2010,1,22,2,26.0,-21,-5.0,1037.0,NW,27.26,0,0,4000000.0,27.5
507,2010,1,22,3,18.0,-21,-6.0,1037.0,NW,35.31,0,0,4000000.0,22.0
508,2010,1,22,4,15.0,-20,-7.0,1036.0,NW,42.46,0,0,4000000.0,16.5
509,2010,1,22,5,15.0,-20,-7.0,1035.0,NW,48.27,0,0,4000000.0,15.0
510,2010,1,22,6,22.0,-20,-7.0,1035.0,NW,54.08,0,0,4000000.0,18.5
511,2010,1,22,7,21.0,-20,-7.0,1036.0,NW,59.0,0,0,4000000.0,21.5
512,2010,1,22,8,19.0,-19,-7.0,1036.0,NW,63.92,0,0,4000000.0,20.0
513,2010,1,22,9,22.0,-20,-5.0,1036.0,NW,67.94,0,0,4000000.0,20.5
514,2010,1,22,10,25.0,-19,-4.0,1036.0,NW,75.09,0,0,4000000.0,23.5
515,2010,1,22,11,22.0,-19,-4.0,1036.0,NW,84.03,0,0,4000000.0,23.5
516,2010,1,22,12,26.0,-19,-3.0,1035.0,NW,95.21,0,0,4000000.0,24.0
517,2010,1,22,13,32.0,-18,-3.0,1034.0,NW,105.04,0,0,4000000.0,29.0
518,2010,1,22,14,30.0,-19,-2.0,1033.0,NW,114.87,0,0,4000000.0,31.0
519,2010,1,22,15,32.0,-18,-2.0,1032.0,NW,124.7,0,0,4000000.0,31.0
520,2010,1,22,16,30.0,-18,-2.0,1032.0,NW,133.64,0,0,4000000.0,31.0
521,2010,1,22,17,32.0,-18,-2.0,1032.0,NW,139.45,0,0,4000000.0,31.0
522,2010,1,22,18,37.0,-18,-3.0,1032.0,NW,144.37,0,0,4000000.0,34.5
523,2010,1,22,19,49.0,-17,-5.0,1033.0,NW,149.29,0,0,4000000.0,43.0
524,2010,1,22,20,47.0,-18,-4.0,1033.0,NW,153.31,0,0,4000000.0,48.0
525,2010,1,22,21,39.0,-17,-4.0,1032.0,NW,159.12,0,0,4000000.0,43.0
526,2010,1,22,22,35.0,-17,-4.0,1032.0,NW,164.04,0,0,4000000.0,37.0
527,2010,1,22,23,48.0,-17,-7.0,1032.0,NW,168.06,0,0,4000000.0,41.5
528,2010,1,23,0,49.0,-17,-4.0,1033.0,NW,172.08,0,0,4000000.0,48.5
529,2010,1,23,1,24.0,-17,-8.0,1033.0,cv,0.89,0,0,4000000.0,36.5
530,2010,1,23,2,23.0,-17,-5.0,1032.0,NW,4.92,0,0,4000000.0,23.5
531,2010,1,23,3,20.0,-18,-6.0,1032.0,NW,8.05,0,0,4000000.0,21.5
532,2010,1,23,4,19.0,-18,-5.0,1031.0,NW,12.97,0,0,4000000.0,19.5
533,2010,1,23,5,16.0,-18,-6.0,1031.0,NW,16.1,0,0,4000000.0,17.5
534,2010,1,23,6,22.0,-18,-7.0,1031.0,NW,20.12,0,0,4000000.0,19.0
535,2010,1,23,7,24.0,-18,-7.0,1031.0,NW,24.14,0,0,4000000.0,23.0
536,2010,1,23,8,24.0,-18,-6.0,1031.0,NW,25.93,0,0,4000000.0,24.0
537,2010,1,23,9,41.0,-18,-2.0,1031.0,NW,30.85,0,0,4000000.0,32.5
538,2010,1,23,10,23.0,-17,-1.0,1031.0,NW,38.9,0,0,4000000.0,32.0
539,2010,1,23,11,19.0,-17,0.0,1030.0,NW,46.95,0,0,4000000.0,21.0
540,2010,1,23,12,15.0,-19,1.0,1029.0,NW,55.0,0,0,4000000.0,17.0
541,2010,1,23,13,19.0,-20,2.0,1027.0,NW,63.05,0,0,4000000.0,17.0
542,2010,1,23,14,17.0,-19,2.0,1025.0,NW,71.1,0,0,4000000.0,18.0
543,2010,1,23,15,17.0,-19,3.0,1024.0,NW,79.15,0,0,4000000.0,17.0
544,2010,1,23,16,22.0,-19,3.0,1024.0,NW,86.3,0,0,4000000.0,19.5
612,2010,1,26,12,88.0,-15,-1.0,1025.0,SE,1.79,0,0,4000000.0,55.0
613,2010,1,26,13,85.0,-18,0.0,1024.0,SE,3.58,0,0,4000000.0,86.5
614,2010,1,26,14,90.0,-19,1.0,1023.0,cv,0.89,0,0,4000000.0,87.5
615,2010,1,26,15,127.0,-18,2.0,1021.0,SE,1.79,0,0,4000000.0,108.5
616,2010,1,26,16,144.0,-17,1.0,1021.0,SE,4.92,0,0,4000000.0,135.5
617,2010,1,26,17,203.0,-14,-1.0,1021.0,SE,5.81,0,0,4000000.0,173.5
618,2010,1,26,18,199.0,-13,-3.0,1021.0,SE,6.7,0,0,4000000.0,201.0
619,2010,1,26,19,231.0,-13,-3.0,1021.0,cv,0.89,0,0,4000000.0,215.0
620,2010,1,26,20,274.0,-11,-5.0,1020.0,NE,0.89,0,0,4000000.0,252.5
621,2010,1,26,21,340.0,-13,-6.0,1020.0,NW,1.79,0,0,4000000.0,307.0
622,2010,1,26,22,298.0,-11,-5.0,1020.0,cv,0.89,0,0,4000000.0,319.0
623,2010,1,26,23,268.0,-11,-4.0,1019.0,NW,1.79,0,0,4000000.0,283.0
624,2010,1,27,0,299.0,-11,-4.0,1019.0,NW,3.58,0,0,4000000.0,283.5
625,2010,1,27,1,300.0,-12,-3.0,1018.0,NW,5.37,0,0,4000000.0,299.5
626,2010,1,27,2,240.0,-11,-4.0,1017.0,NW,7.16,0,0,4000000.0,270.0
627,2010,1,27,3,213.0,-11,-4.0,1016.0,NW,10.29,0,0,4000000.0,226.5
628,2010,1,27,4,171.0,-12,-3.0,1016.0,NW,12.08,0,0,4000000.0,192.0
629,2010,1,27,5,153.0,-11,-4.0,1016.0,NW,15.21,0,0,4000000.0,162.0
630,2010,1,27,6,153.0,-11,-5.0,1015.0,NW,17.0,0,0,4000000.0,153.0
631,2010,1,27,7,140.0,-11,-4.0,1015.0,NW,18.79,0,0,4000000.0,146.5
632,2010,1,27,8,147.0,-11,-3.0,1015.0,NE,3.13,0,0,4000000.0,143.5
633,2010,1,27,9,158.0,-10,-1.0,1015.0,NE,6.26,0,0,4000000.0,152.5
634,2010,1,27,10,153.0,-9,1.0,1015.0,NE,9.39,0,0,4000000.0,155.5
635,2010,1,27,11,154.0,-9,3.0,1015.0,NW,1.79,0,0,4000000.0,153.5
636,2010,1,27,12,143.0,-9,4.0,1014.0,NW,4.92,0,0,4000000.0,148.5
637,2010,1,27,13,90.0,-9,6.0,1013.0,NW,8.05,0,0,4000000.0,116.5
638,2010,1,27,14,55.0,-13,8.0,1012.0,NW,16.1,0,0,4000000.0,72.5
639,2010,1,27,15,52.0,-14,8.0,1013.0,NW,24.15,0,0,4000000.0,53.5
640,2010,1,27,16,41.0,-14,7.0,1014.0,NW,32.2,0,0,4000000.0,46.5
641,2010,1,27,17,29.0,-13,7.0,1015.0,NW,39.35,0,0,4000000.0,35.0
642,2010,1,27,18,37.0,-13,5.0,1016.0,NW,47.4,0,0,4000000.0,33.0
643,2010,1,27,19,49.0,-12,4.0,1018.0,NW,52.32,0,0,4000000.0,43.0
644,2010,1,27,20,56.0,-13,3.0,1019.0,NW,56.34,0,0,4000000.0,52.5
645,2010,1,27,21,38.0,-14,3.0,1020.0,NW,62.15,0,0,4000000.0,47.0
646,2010,1,27,22,37.0,-14,3.0,1021.0,NW,67.96,0,0,4000000.0,37.5
647,2010,1,27,23,28.0,-14,0.0,1022.0,NW,71.98,0,0,4000000.0,32.5
648,2010,1,28,0,20.0,-13,-1.0,1023.0,NW,76.9,0,0,4000000.0,24.0
649,2010,1,28,1,22.0,-15,-1.0,1023.0,NE,7.15,0,0,4000000.0,21.0
650,2010,1,28,2,27.0,-15,-1.0,1024.0,NE,12.07,0,0,4000000.0,24.5
651,2010,1,28,3,34.0,-15,-2.0,1025.0,NE,16.09,0,0,4000000.0,30.5
652,2010,1,28,4,27.0,-15,-2.0,1025.0,NE,21.01,0,0,4000000.0,30.5
653,2010,1,28,5,32.0,-15,-3.0,1025.0,NE,25.03,0,0,4000000.0,29.5
654,2010,1,28,6,28.0,-15,-3.0,1025.0,NW,3.13,0,0,4000000.0,30.0
655,2010,1,28,7,28.0,-15,-3.0,1026.0,NW,8.05,0,0,4000000.0,28.0
656,2010,1,28,8,18.0,-16,-3.0,1027.0,NW,12.97,0,0,4000000.0,23.0
657,2010,1,28,9,17.0,-17,-2.0,1028.0,NW,20.12,0,0,4000000.0,17.5
658,2010,1,28,10,16.0,-18,-2.0,1029.0,NW,25.93,0,0,4000000.0,16.5
659,2010,1,28,11,18.0,-19,-1.0,1028.0,NW,35.76,0,0,4000000.0,17.0
